id,İL,İLÇE,date,startTime,endTime,reason,effectedSubscribers,hourlyLoadAvg,effectedNeighbourhoods,distributionCompanyName
3123479,manisa,Akhisar,2021-12-10T00:00:00.000+0300,2021-12-10T14:51:00.000+0300,2021-12-10T18:10:00.000+0300,AG Havai Branşman Arızası,1,0,ATATÜRK MH.,GDZ_EDAS
3123480,manisa,Akhisar,2021-12-10T00:00:00.000+0300,2021-12-10T21:15:00.000+0300,2021-12-10T22:15:00.000+0300,AG Pano Kol Sigorta Atığı,28,11,DAYIOĞLU MH.,GDZ_EDAS
3123482,manisa,Akhisar,2021-12-10T00:00:00.000+0300,2021-12-10T20:24:00.000+0300,2021-12-10T23:17:00.000+0300,AG Pano Kol Sigorta Atığı,64,25,AKSELENDİ MH.,GDZ_EDAS
3123484,manisa,Akhisar,2021-12-10T00:00:00.000+0300,2021-12-10T16:35:00.000+0300,2021-12-10T18:01:00.000+0300,AG Sehim Bozukluğu,158,63,MECİDİYE MH.,GDZ_EDAS
3123488,manisa,Akhisar,2021-12-10T00:00:00.000+0300,2021-12-10T15:50:00.000+0300,2021-12-10T16:39:00.000+0300,AG Havai Branşman Arızası,1,0,GÖKÇEAHMET MH.,GDZ_EDAS
3129303,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T13:11:00.000+0300,2021-12-10T15:30:00.000+0300,OG Fider Açması,337,134,ÇİÇEKLİ MH.,GDZ_EDAS
3138424,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T15:05:00.000+0300,2021-12-10T16:51:00.000+0300,OG Sigorta Atması,103,41,ÇATALARMUT MH.,GDZ_EDAS
3138838,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T19:34:00.000+0300,2021-12-10T21:22:00.000+0300,OG Fider Açması,837,334,GÜNEŞLİ MH.,GDZ_EDAS
3126374,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T19:51:00.000+0300,2021-12-10T23:28:00.000+0300,AG Pano Kol Sigorta Atığı,4,1,AKPINAR MH.,GDZ_EDAS
3126622,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T23:58:00.000+0300,2021-12-11T01:53:00.000+0300,AG Pano Kol Sigorta Atığı,4,1,UZUNÇAM MH.,GDZ_EDAS
3138594,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T14:19:00.000+0300,2021-12-10T14:47:00.000+0300,OG Hatta Yabancı Cisim,975,389,BEŞEYLÜL MH.,GDZ_EDAS
3129554,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T17:26:00.000+0300,2021-12-10T18:26:00.000+0300,OG Fider Açması,837,334,GÜNEŞLİ MH.,GDZ_EDAS
3123274,manisa,Gördes,2021-12-10T00:00:00.000+0300,2021-12-10T22:02:00.000+0300,2021-12-11T01:08:00.000+0300,AG Havai Branşman Arızası,1,0,KARAYAĞCI MH.,GDZ_EDAS
3129349,manisa,Selendi,2021-12-10T00:00:00.000+0300,2021-12-10T22:11:00.000+0300,2021-12-10T23:42:00.000+0300,AG Havai Branşman Arızası,1,0,ESKİN MH.,GDZ_EDAS
3125181,manisa,Selendi,2021-12-10T00:00:00.000+0300,2021-12-10T10:17:00.000+0300,2021-12-10T12:30:00.000+0300,AG Pano Kol Sigorta Atığı,63,25,PINARLAR MH.,GDZ_EDAS
3126092,manisa,Selendi,2021-12-10T00:00:00.000+0300,2021-12-10T17:41:00.000+0300,2021-12-10T22:03:00.000+0300,AG Pano Kol Sigorta Atığı,4,1,KARAKOZAN MH.,GDZ_EDAS
3126640,manisa,Selendi,2021-12-10T00:00:00.000+0300,2021-12-10T22:39:00.000+0300,2021-12-11T00:55:00.000+0300,AG Pano Kol Sigorta Atığı,3,1,ÇİNAN MH.,GDZ_EDAS
3125526,manisa,Selendi,2021-12-10T00:00:00.000+0300,2021-12-10T16:11:00.000+0300,2021-12-10T18:19:00.000+0300,AG Havai Branşman Arızası,1,0,RAHMANLAR MH.,GDZ_EDAS
3126498,manisa,Selendi,2021-12-10T00:00:00.000+0300,2021-12-10T15:58:00.000+0300,2021-12-10T16:00:00.000+0300,OG Fider Açması,357,142,KAZIKLI MH.,GDZ_EDAS
3160656,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T13:24:00.000+0300,2021-12-10T20:38:00.000+0300,OG Kablo Başlığı Arızası,2519,1007,MURADİYE MH.,GDZ_EDAS
3161577,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T20:42:00.000+0300,2021-12-10T22:24:00.000+0300,OG Fider Açması,2519,1007,MURADİYE MH.,GDZ_EDAS
3161578,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T12:34:00.000+0300,2021-12-10T13:12:00.000+0300,OG Fider Açması,4737,1894,GÜZELYURT MH.,GDZ_EDAS
3157269,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:06:00.000+0300,2021-12-10T17:53:00.000+0300,OG Fider Açması,1112,444,ÜÇPINAR MH.,GDZ_EDAS
3209086,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T13:23:00.000+0300,2021-12-10T14:13:00.000+0300,OG Kablo Başlığı Arızası,4479,1791,KAYAPINAR MH.,GDZ_EDAS
3132051,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:58:00.000+0300,2021-12-10T22:52:00.000+0300,OG Fider Açması,1112,444,ÜÇPINAR MH.,GDZ_EDAS
3138426,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T03:07:00.000+0300,2021-12-10T10:28:00.000+0300,OG Sigorta Atması,134,53,ÇAMLICA MH.,GDZ_EDAS
3138836,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T07:04:00.000+0300,2021-12-10T09:59:00.000+0300,OG Fider Açması,565,226,GÜLBAHÇE MH.,GDZ_EDAS
3153408,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T18:03:00.000+0300,2021-12-10T21:09:00.000+0300,OG Fider Açması,478,191,ÜÇPINAR MH.,GDZ_EDAS
3153410,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T03:32:00.000+0300,2021-12-10T05:08:00.000+0300,OG Fider Açması,15048,6019,KEÇİLİKÖY OSB MH.,GDZ_EDAS
3161604,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T15:35:00.000+0300,2021-12-11T05:16:00.000+0300,OG Fider Açması,78,31,ÜÇPINAR MH.,GDZ_EDAS
3130486,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T23:28:00.000+0300,2021-12-11T20:49:00.000+0300,AG Branşman Yeraltı Kablo Arızası,12,4,MURADİYE MH.,GDZ_EDAS
3135855,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T19:38:00.000+0300,2021-12-11T19:12:00.000+0300,AG Atlama Kopuğu,24,9,EMLAKDERE MH.,GDZ_EDAS
3135883,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:39:00.000+0300,2021-12-11T10:34:00.000+0300,AG Pano Kol Sigorta Atığı,3,1,EVRENOS MH.,GDZ_EDAS
3143159,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T18:18:00.000+0300,2021-12-10T18:32:00.000+0300,OG Fider Açması,1504,601,SEYİTLİ MH.,GDZ_EDAS
3137692,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T21:02:00.000+0300,2021-12-11T04:20:00.000+0300,OG Fider Açması,555,222,KEÇİLİKÖY OSB MH.,GDZ_EDAS
3126858,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T13:24:00.000+0300,2021-12-10T15:21:00.000+0300,OG Fider Açması,740,296,ÜÇPINAR MH.,GDZ_EDAS
3120545,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T08:54:00.000+0300,2021-12-10T13:44:00.000+0300,AG Pano Kol Sigorta Atığı,23,9,TURGUTALP MH.,GDZ_EDAS
3120547,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T19:04:00.000+0300,2021-12-11T13:22:00.000+0300,AG Pano Kol Sigorta Atığı,16,6,PELİTALAN MH.,GDZ_EDAS
3120551,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T07:33:00.000+0300,2021-12-10T11:22:00.000+0300,AG Box / Sdk Abone Çıkış Sigorta Atığı,1,0,GÜZELYURT MH.,GDZ_EDAS
3120552,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:59:00.000+0300,2021-12-11T11:53:00.000+0300,AG Pano Kol Sigorta Atığı,39,15,SÜNGÜLLÜ MH.,GDZ_EDAS
3120555,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T21:09:00.000+0300,2021-12-11T01:20:00.000+0300,AG Tel Kopuğu,140,55,MESİR MH.,GDZ_EDAS
3120556,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T01:04:00.000+0300,2021-12-10T02:26:00.000+0300,AG Termik Açması,47,18,TURGUTALP MH.,GDZ_EDAS
3120577,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T11:19:00.000+0300,2021-12-10T14:11:00.000+0300,AG Direk Değişimi,64,25,MURADİYE MH.,GDZ_EDAS
3120580,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T18:35:00.000+0300,2021-12-11T14:44:00.000+0300,AG Havai Branşman Arızası,1,0,DÜZLEN MH.,GDZ_EDAS
3120582,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T08:19:00.000+0300,2021-12-10T09:46:00.000+0300,AG Termik Açması,100,39,SARIAHMETLİ MH.,GDZ_EDAS
3120583,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T14:58:00.000+0300,2021-12-10T19:41:00.000+0300,AG Yeraltı Kablo Arızası,5,2,GÜZELYURT MH.,GDZ_EDAS
3120584,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:21:00.000+0300,2021-12-10T21:42:00.000+0300,Üçüncü Şahısların Vermiş Olduğu Hasarlar,5,2,LALAPAŞA MH.,GDZ_EDAS
3120587,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T11:46:00.000+0300,2021-12-10T12:52:00.000+0300,AG İzolatör Arızası,28,11,TURGUTALP MH.,GDZ_EDAS
3120588,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:10:00.000+0300,2021-12-11T04:52:00.000+0300,AG Pano Kol Sigorta Atığı,24,9,ŞAMAR MH.,GDZ_EDAS
3120591,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T19:42:00.000+0300,2021-12-10T21:20:00.000+0300,AG Box / Sdk Abone Çıkış Sigorta Atığı,2,0,BARBAROS MH.,GDZ_EDAS
3120592,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T17:58:00.000+0300,2021-12-10T19:30:00.000+0300,AG Termik Açması,164,65,PELİTALAN MH.,GDZ_EDAS
3120593,manisa,Yunusemre,2021-12-10T00:00:00.000+0300,2021-12-10T08:18:00.000+0300,2021-12-10T10:45:00.000+0300,AG Box / Sdk Giriş Sigorta Atığı,5,2,GÜZELYURT MH.,GDZ_EDAS
3120484,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T11:09:00.000+0300,2021-12-11T17:26:00.000+0300,AG Pano Kol Sigorta Atığı,13,5,YENİHARMANDALI MH.,GDZ_EDAS
3120489,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T08:45:00.000+0300,2021-12-11T13:38:00.000+0300,AG Pano Kol Sigorta Atığı,30,12,AŞAĞIÇOBANİSA MH.,GDZ_EDAS
3120492,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T03:47:00.000+0300,2021-12-11T16:14:00.000+0300,AG Pano Kol Sigorta Atığı,37,14,SANCAKLIBOZKÖY MH.,GDZ_EDAS
3138592,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T22:45:00.000+0300,2021-12-11T23:19:00.000+0300,Üçüncü Şahısların Vermiş Olduğu Hasarlar,708,283,KOCATEPE MH.,GDZ_EDAS
3126322,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T13:52:00.000+0300,2021-12-11T13:53:00.000+0300,OG Fider Açması,1135,453,KARAAĞAÇLI MH.,GDZ_EDAS
3157282,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T19:00:00.000+0300,2021-12-12T03:29:00.000+0300,OG Fider Açması,239,95,SELİMŞAHLAR MH.,GDZ_EDAS
3135886,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T15:32:00.000+0300,2021-12-11T19:09:00.000+0300,AG Box / Sdk Abone Çıkış Sigorta Atığı,7,2,ARDA MH.,GDZ_EDAS
3143160,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T12:30:00.000+0300,2021-12-11T12:30:00.000+0300,OG Fider Açması,693,277,SELİMŞAHLAR MH.,GDZ_EDAS
3136126,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T22:38:00.000+0300,2021-12-12T03:04:00.000+0300,AG Termik Açması,115,45,GÜZELKÖY MH.,GDZ_EDAS
3133276,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T17:51:00.000+0300,2021-12-11T22:13:00.000+0300,AG Termik Açması,115,45,GÜZELKÖY MH.,GDZ_EDAS
3123272,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T16:29:00.000+0300,2021-12-11T16:54:00.000+0300,AG Termik Açması,120,47,YENİKÖY MH.,GDZ_EDAS
3120404,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T10:03:00.000+0300,2021-12-11T10:59:00.000+0300,AG Box / Sdk Abone Çıkış Sigorta Atığı,11,4,ARDA MH.,GDZ_EDAS
3127588,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T14:42:00.000+0300,2021-12-11T20:48:00.000+0300,AG Pano Kol Sigorta Atığı,16,6,HAMZABEYLİ MH.,GDZ_EDAS
3127590,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T17:33:00.000+0300,2021-12-12T02:32:00.000+0300,AG Havai Branşman Arızası,1,0,SANCAKLIİĞDECİK MH.,GDZ_EDAS
3128382,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T17:16:00.000+0300,2021-12-12T01:57:00.000+0300,AG Pano Kol Sigorta Atığı,67,26,SANCAKLIBOZKÖY MH.,GDZ_EDAS
3126862,manisa,Şehzadeler,2021-12-11T00:00:00.000+0300,2021-12-11T07:41:00.000+0300,2021-12-11T12:00:00.000+0300,AG Termik Açması,111,44,KARAAĞAÇLI MH.,GDZ_EDAS
3128779,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T11:20:00.000+0300,2021-12-11T13:21:00.000+0300,AG Havai Branşman Arızası,1,0,HIRKALI MH.,GDZ_EDAS
3152476,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T03:35:00.000+0300,2021-12-11T04:10:00.000+0300,OG Fider Açması,2429,971,MİTHATPAŞA MH.,GDZ_EDAS
3127124,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T10:42:00.000+0300,2021-12-11T12:06:00.000+0300,AG Box / Sdk Abone Çıkış Sigorta Atığı,4,1,BEYAZIT MH.,GDZ_EDAS
3161625,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T19:17:00.000+0300,2021-12-11T19:49:00.000+0300,OG Fider Açması,1305,521,KILAVUZLAR MH.,GDZ_EDAS
3128390,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T17:19:00.000+0300,2021-12-11T22:48:00.000+0300,AG Havai Branşman Arızası,1,0,HOŞÇALAR MH.,GDZ_EDAS
3126864,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T09:32:00.000+0300,2021-12-11T11:48:00.000+0300,AG Pano Kol Sigorta Atığı,18,7,TEPERİK MH.,GDZ_EDAS
3138479,manisa,Demirci,2021-12-11T00:00:00.000+0300,2021-12-11T16:52:00.000+0300,2021-12-11T19:44:00.000+0300,OG Sigorta Atması,3,1,KULALAR MH.,GDZ_EDAS
3143436,manisa,Köprübaşı / Manisa,2021-12-11T00:00:00.000+0300,2021-12-11T08:18:00.000+0300,2021-12-11T08:19:00.000+0300,OG Fider Açması,1145,457,BORLU MH.,GDZ_EDAS
3127591,manisa,Köprübaşı / Manisa,2021-12-11T00:00:00.000+0300,2021-12-11T18:55:00.000+0300,2021-12-11T20:01:00.000+0300,AG Pano Kol Sigorta Atığı,10,3,ARMAĞAN MH.,GDZ_EDAS
3130067,manisa,Sarıgöl,2021-12-11T00:00:00.000+0300,2021-12-11T16:49:00.000+0300,2021-12-11T18:13:00.000+0300,AG Termik Açması,107,42,TIRAZLAR MH.,GDZ_EDAS
3127217,manisa,Sarıgöl,2021-12-11T00:00:00.000+0300,2021-12-11T11:37:00.000+0300,2021-12-11T13:51:00.000+0300,AG Pano Kol Sigorta Atığı,7,2,KONAK MH.,GDZ_EDAS
3127220,manisa,Sarıgöl,2021-12-11T00:00:00.000+0300,2021-12-11T17:07:00.000+0300,2021-12-11T17:35:00.000+0300,AG Pano Kol Sigorta Atığı,111,44,ALEMŞAHLI MH.,GDZ_EDAS
3127225,manisa,Sarıgöl,2021-12-11T00:00:00.000+0300,2021-12-11T10:40:00.000+0300,2021-12-11T14:40:00.000+0300,AG Sehim Bozukluğu,15,6,BAHADIRLAR MH.,GDZ_EDAS
3126874,manisa,Sarıgöl,2021-12-11T00:00:00.000+0300,2021-12-11T10:17:00.000+0300,2021-12-11T11:24:00.000+0300,AG Termik Açması,2,0,YEŞİLTEPE MH.,GDZ_EDAS
3121434,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T08:26:00.000+0300,2021-12-11T11:24:00.000+0300,AG Termik Açması,69,27,BAKTIRLI MH.,GDZ_EDAS
3129334,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T15:15:00.000+0300,2021-12-11T16:08:00.000+0300,OG Fider Açması,719,287,DERBENT MH.,GDZ_EDAS
3129336,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T09:51:00.000+0300,2021-12-11T13:01:00.000+0300,OG Fider Açması,27,10,DERBENT MH.,GDZ_EDAS
3129348,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T08:40:00.000+0300,2021-12-11T10:15:00.000+0300,AG Atlama Kopuğu,225,90,ÇEPNİDERE MH.,GDZ_EDAS
3123267,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T22:04:00.000+0300,2021-12-11T23:40:00.000+0300,AG Havai Branşman Arızası,1,0,MUSTAFA KEMAL MH.,GDZ_EDAS
3129985,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T08:53:00.000+0300,2021-12-11T09:48:00.000+0300,AG Pano Kol Sigorta Atığı,12,4,SUBAŞI MH.,GDZ_EDAS
3129987,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T14:13:00.000+0300,2021-12-11T15:34:00.000+0300,AG Pano Kol Sigorta Atığı,6,2,İSTASYONALTI MH.,GDZ_EDAS
3130488,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T16:08:00.000+0300,2021-12-11T16:50:00.000+0300,AG Pano Kol Sigorta Atığı,33,13,YILDIRIM MH.,GDZ_EDAS
3127209,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T12:48:00.000+0300,2021-12-11T15:34:00.000+0300,AG Havai Branşman Arızası,1,0,BAKTIRLI MH.,GDZ_EDAS
3127218,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T16:01:00.000+0300,2021-12-11T17:29:00.000+0300,AG Termik Açması,225,90,ÇEPNİDERE MH.,GDZ_EDAS
3127594,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T19:32:00.000+0300,2021-12-11T22:08:00.000+0300,AG Havai Branşman Arızası,1,0,GÜNEY MH.,GDZ_EDAS
3128377,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T16:09:00.000+0300,2021-12-11T18:58:00.000+0300,AG Termik Açması,14,5,İSTASYONALTI MH.,GDZ_EDAS
3128378,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T19:58:00.000+0300,2021-12-11T23:24:00.000+0300,AG Pano Kol Sigorta Atığı,70,27,ÇEPNİBEKTAŞ MH.,GDZ_EDAS
3128388,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T17:05:00.000+0300,2021-12-11T20:10:00.000+0300,AG Pano Kol Sigorta Atığı,35,14,SİNİRLİ MH.,GDZ_EDAS
3126870,manisa,Turgutlu,2021-12-11T00:00:00.000+0300,2021-12-11T10:10:00.000+0300,2021-12-11T11:25:00.000+0300,AG Pano Kol Sigorta Atığı,151,60,ACARLAR MH.,GDZ_EDAS
3121498,manisa,Ahmetli,2021-12-11T00:00:00.000+0300,2021-12-11T20:29:00.000+0300,2021-12-11T21:31:00.000+0300,AG Havai Branşman Arızası,1,0,BARBAROS MH.,GDZ_EDAS
3137691,manisa,Ahmetli,2021-12-11T00:00:00.000+0300,2021-12-11T08:43:00.000+0300,2021-12-11T11:15:00.000+0300,OG Fider Açması,43,17,KENDİRLİK MH.,GDZ_EDAS
3118569,manisa,Gölmarmara,2021-12-11T00:00:00.000+0300,2021-12-11T00:58:00.000+0300,2021-12-11T02:48:00.000+0300,AG Direkten Kesme Açma,1,0,İHSANİYE MH.,GDZ_EDAS
3129993,manisa,Kula,2021-12-11T00:00:00.000+0300,2021-12-11T14:10:00.000+0300,2021-12-11T15:59:00.000+0300,AG Tel Kopuğu,22,8,AKGÜN MH.,GDZ_EDAS
3127223,manisa,Kula,2021-12-11T00:00:00.000+0300,2021-12-11T15:20:00.000+0300,2021-12-11T16:57:00.000+0300,AG Pano Kol Sigorta Atığı,3,1,DEREKÖY MH.,GDZ_EDAS
3138695,manisa,Kula,2021-12-11T00:00:00.000+0300,2021-12-11T09:35:00.000+0300,2021-12-11T13:48:00.000+0300,OG Trafo Arızası,26,10,ENCEKLER MH.,GDZ_EDAS
3128385,manisa,Kula,2021-12-11T00:00:00.000+0300,2021-12-11T16:14:00.000+0300,2021-12-11T18:55:00.000+0300,AG Havai Branşman Arızası,1,0,ZAFERİYE MH.,GDZ_EDAS
3130203,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T10:26:00.000+0300,2021-12-11T11:21:00.000+0300,OG Fider Açması,185,73,KOLDERE MH.,GDZ_EDAS
3129130,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T14:19:00.000+0300,2021-12-11T15:48:00.000+0300,AG Kademe Ayarı,41,16,KOLDERE MH.,GDZ_EDAS
3130493,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T19:19:00.000+0300,2021-12-11T20:54:00.000+0300,AG Pano Kol Sigorta Atığı,73,29,ŞEHİTLER MH.,GDZ_EDAS
3127226,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T16:34:00.000+0300,2021-12-11T18:08:00.000+0300,AG Termik Açması,8,3,ALİBEYLİ MH.,GDZ_EDAS
3127596,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T18:08:00.000+0300,2021-12-11T20:00:00.000+0300,AG Atlama Kopuğu,42,16,ADİLOBA MH.,GDZ_EDAS
3128380,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T17:23:00.000+0300,2021-12-11T18:43:00.000+0300,AG Box / Sdk Abone Çıkış Sigorta Atığı,1,0,CUMHURİYET MH.,GDZ_EDAS
3130187,manisa,Saruhanlı,2021-12-11T00:00:00.000+0300,2021-12-11T11:37:00.000+0300,2021-12-11T12:38:00.000+0300,OG Fider Açması,185,73,KOLDERE MH.,GDZ_EDAS
3128783,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T08:20:00.000+0300,2021-12-11T10:37:00.000+0300,AG Havai Branşman Arızası,1,0,EVRENLİ MH.,GDZ_EDAS
3128796,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T10:09:00.000+0300,2021-12-11T13:13:00.000+0300,AG Termik Açması,52,20,DAĞARLAR MH.,GDZ_EDAS
3130495,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T19:34:00.000+0300,2021-12-11T20:07:00.000+0300,AG Pano Kol Sigorta Atığı,23,9,KURTULUŞ MH.,GDZ_EDAS
3129978,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T12:07:00.000+0300,2021-12-11T13:50:00.000+0300,AG Havai Branşman Arızası,2,0,YEŞİLYURT MH.,GDZ_EDAS
3135852,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T19:40:00.000+0300,2021-12-11T21:28:00.000+0300,AG Havai Branşman Arızası,1,0,ÇAKIRCAALİ MH.,GDZ_EDAS
3127228,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T10:42:00.000+0300,2021-12-11T14:28:00.000+0300,AG Pano Kol Sigorta Atığı,35,14,EVRENLİ MH.,GDZ_EDAS
3127237,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T16:11:00.000+0300,2021-12-11T17:29:00.000+0300,AG Havai Branşman Arızası,2,0,YEŞİLYURT MH.,GDZ_EDAS
3133274,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T17:30:00.000+0300,2021-12-11T22:32:00.000+0300,Trafo Bakım Çalışması,52,20,DAĞARLAR MH.,GDZ_EDAS
3128393,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T22:35:00.000+0300,2021-12-11T23:13:00.000+0300,AG Havai Branşman Arızası,3,1,FATİH MH.,GDZ_EDAS
3126869,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T06:40:00.000+0300,2021-12-11T10:31:00.000+0300,AG Termik Açması,39,15,HORZUMKESERLER MH.,GDZ_EDAS
3126876,manisa,Alaşehir,2021-12-11T00:00:00.000+0300,2021-12-11T10:34:00.000+0300,2021-12-11T12:02:00.000+0300,AG Havai Branşman Arızası,1,0,HACIBEY MH.,GDZ_EDAS
3128790,manisa,Kırkağaç,2021-12-11T00:00:00.000+0300,2021-12-11T09:57:00.000+0300,2021-12-11T11:48:00.000+0300,AG Branşman Yeraltı Kablo Arızası,3,1,ŞAİR EŞREF MH.,GDZ_EDAS
3139035,manisa,Kırkağaç,2021-12-11T00:00:00.000+0300,2021-12-11T15:12:00.000+0300,2021-12-11T15:58:00.000+0300,OG Fider Açması,883,353,İLYASLAR MH.,GDZ_EDAS
3129559,manisa,Kırkağaç,2021-12-11T00:00:00.000+0300,2021-12-11T09:50:00.000+0300,2021-12-11T11:52:00.000+0300,AG Branşman Yeraltı Kablo Arızası,3,1,ŞAİR EŞREF MH.,GDZ_EDAS
3127211,manisa,Kırkağaç,2021-12-11T00:00:00.000+0300,2021-12-11T11:56:00.000+0300,2021-12-11T14:48:00.000+0300,AG Havai Branşman Arızası,1,0,KOCAİSKAN MH.,GDZ_EDAS
3142641,manisa,Salihli,2021-12-11T00:00:00.000+0300,2021-12-11T15:56:00.000+0300,2021-12-11T15:59:00.000+0300,OG Fider Açması,4503,1801,ÇAVLU MH.,GDZ_EDAS
